sec,nanosec,pos_x,pos_y,pos_z
1778876502,553146564,38.909439419052504,31.86688664364915,-0.09919851500909616
1778876502,753179619,38.93889448206938,31.91666541138946,-0.08219894412317785
1778876502,954097818,38.980904009850995,31.957569042180396,-0.0851994053132632
1778876503,153327775,39.00385518056555,31.997200206732852,-0.09219974389829133
1778876503,353973842,39.060610354826046,32.04452632058275,-0.09520032959971303
1778876503,554927266,39.1030809166933,32.08166471682844,-0.08920077720136987
1778876503,755158244,39.139791162174085,32.10199766041899,-0.1012011037544287
1778876503,954286921,39.166732998907506,32.17464261736836,-0.09220163606429921
1778876504,153916950,39.20560683363367,32.23323298086275,-0.10720217074451632
1778876504,353648389,39.25151731378706,32.242468380636225,-0.11120250037474477
1778876504,555219804,39.30303943547837,32.26621465771018,-0.11820293877987709
1778876504,752643659,39.33711140559166,32.300627122055076,-0.12420332349546293
1778876504,954484620,39.38093756446392,32.34942968158283,-0.10020384187067677
1778876505,154995012,39.43430454820994,32.41416813515129,-0.08420449993084667
1778876505,354836288,39.44998491100455,32.456801868770995,-0.10920481370029655
1778876505,555465072,39.49860474037298,32.52562582079206,-0.11420546658245989
1778876505,755233621,39.56176596988324,32.551352756618044,-0.1182059896349017
1778876505,955624920,39.59798293303959,32.595917037970494,-0.13220644229404854
1778876506,156459842,39.62702136263789,32.65377541288665,-0.12520691895033487
1778876506,357939754,39.625374429564204,32.69606941927806,-0.12620712442746473
1778876506,558386467,39.675469364465826,32.72679727534976,-0.1092075941005799
1778876506,757158725,39.70978035230439,32.772964284392685,-0.10720804400009243
1778876506,957572175,39.74081209241342,32.83701752718699,-0.09320856714274761
1778876507,158158229,39.801098568767756,32.8848622936242,-0.08120919169955698
1778876507,358217264,39.86118235144133,32.921110482505796,-0.0782097535734696
1778876507,558327675,39.93823916157193,32.94214495385131,-0.07621034610514243
1778876507,759879763,39.970239536273745,32.94859128549995,-0.0852105800659384
1778876507,956317126,40.000974999770825,32.9899253966221,-0.07021098753206267
1778876508,156470869,40.05530974073656,33.05227876593488,-0.08921165141327059
1778876508,356465943,40.10010372134691,33.09869629551514,-0.09021217284413297
1778876508,557274485,40.141047600063565,33.110238168769925,-0.09221249308592405
1778876508,757454928,40.181128293011355,33.14110637711306,-0.1202129055386898
1778876508,958951742,40.210338773379576,33.19476701556756,-0.09921336938335124
1778876509,158245339,40.24267509021729,33.22575309588937,-0.09321373346708484
1778876509,358209796,40.27755524157879,33.249667270192184,-0.09021407842516638
1778876509,557990368,40.33144776883487,33.2697082734516,-0.078214525722057
1778876509,759509294,40.36815392627656,33.30650880747428,-0.0982149496434861
1778876509,956522889,40.396982335676185,33.33048394001993,-0.1102152580547191
1778876510,158784290,40.44403590245014,33.37189081504376,-0.12621577358136626
1778876510,361523507,40.47680575895016,33.384979849300414,-0.11821604886261916
1778876510,559970094,40.52773456850848,33.41850979459579,-0.1152165495291495
1778876510,758615463,40.573762976370894,33.45133704776098,-0.1102170166152181
1778876510,959572645,40.6152275601373,33.45277933418412,-0.11421728674174503
1778876511,158803293,40.646036407798206,33.47629912434491,-0.1122176070049008
1778876511,359574335,40.68936021141437,33.489123278982916,-0.1212179512713707
1778876511,560036697,40.732096374480015,33.53318644900473,-0.11721845664824215
1778876511,760539294,40.78516359429625,33.573542985115935,-0.14121900823773714
1778876511,960692225,40.82844566999876,33.60184572884679,-0.11121943540378254
1778876512,159935648,40.88142513077593,33.6525351812196,-0.09822004240763782
1778876512,359089943,40.95520736900694,33.69394957940792,-0.1112207361536548
1778876512,559286857,41.03814066571387,33.71745826759206,-0.10522139375828488
1778876512,757316260,41.080644279351475,33.716000336195016,-0.10722165987821697
1778876512,957841259,41.12874013917934,33.71907789686605,-0.1152219878621139
1778876513,158598685,41.17300122080394,33.75081448472579,-0.12722244165471785
1778876513,357382265,41.25240240521579,33.791934708756095,-0.13722317493897052
1778876513,557572275,41.28255542288733,33.84887109631638,-0.18022367120241434
1778876513,756802303,41.30438624520552,33.905060483652754,-0.15622411098782685
1778876513,958530412,41.34206538816832,33.9419700938884,-0.15022455170860205
1778876514,157027643,41.35880098546738,33.99001645407297,-0.16422491606131473
1778876514,355986361,41.38080696446561,34.00657889077275,-0.14422514763946914
1778876514,556484801,41.38113637285417,34.02779345409757,-0.14122526137617442
1778876514,756550829,41.36232347884642,34.04160065173205,-0.13922521347334715
1778876514,958517726,41.34439063366497,34.063355734759426,-0.1262252129995467
1778876515,157447630,41.34108314309733,34.08524040321131,-0.1132253074669034
1778876515,357868203,41.34110669586418,34.11583993035476,-0.09222547063873066
1778876515,559546289,41.344517646991264,34.18424901102317,-0.08822585958715834
1778876515,760289889,41.34725757410534,34.259631803239145,-0.10622628037103787
1778876515,958971937,41.37012659184448,34.33105115251332,-0.08522681247068498
1778876516,159769589,41.405102045291,34.404010913079816,-0.0782274319639189
1778876516,358221014,41.43542751865088,34.49384157956912,-0.04622811371325675
1778876516,558898580,41.46808107622969,34.595445082035766,-0.04822887727818781
1778876516,759220368,41.508053107586065,34.700022977870745,-0.028229703534002226
1778876516,959724759,41.488158365079244,34.78743063004504,-0.03523004898477389
1778876517,158049667,41.49405910922503,34.87655745790417,-0.028230573882405352
1778876517,359128016,41.517690100112425,34.969424384218094,-0.029231236308326913
1778876517,559737985,41.508731348632594,35.08625263033109,-0.026231819097249698
1778876517,761522820,41.50838429973735,35.16716911927861,-0.014232261360353604
1778876517,960311429,41.48065076242156,35.261702281918645,0.016767399575524422
1778876518,161826999,41.467045033765295,35.35997212912755,0.010766945884796542
1778876518,362410478,41.435799612728005,35.46396203185607,0.03276657322139087
1778876518,562344899,41.40230556629869,35.54168958434933,0.01776635985822317
1778876518,761749414,41.366137130188,35.63333886267716,0.04076608456760056
1778876518,961618221,41.33843000888229,35.72304212419713,0.03676576281195132
1778876519,162315485,41.3045493847791,35.80568229809842,0.04076552179988546
1778876519,361399658,41.26514262111929,35.88077773091223,0.036765354935470285
1778876519,561886206,41.2277332353651,35.94560042205078,0.044765234653711516
1778876519,761558614,41.197390382661474,35.994992712240204,0.06676515190200405
1778876519,962154176,41.15133370656476,36.07743892895962,0.05576498651582362
1778876520,160907809,41.11846053186606,36.15951466904959,0.04676473546713922
1778876520,361775392,41.09608584194045,36.19410071064111,0.060764683120321905
1778876520,562617928,41.07453692641952,36.26442409525747,0.05576442362268885
1778876520,761659161,41.05117804336944,36.33017384205134,0.05676420156906836
1778876520,961732893,41.042274956652975,36.382952038138505,0.05476395900863196
1778876521,162911390,41.03417431197104,36.4037765597665,0.049763892628089224
1778876521,362342034,41.00245489956551,36.430698058966605,0.059763942765091116
1778876521,561826911,40.971763146747215,36.44890031986489,0.061764036537647726
1778876521,762355607,40.973671669783215,36.46709045458098,0.06476392093426497
1778876521,962689077,40.96899970892556,36.491284760321236,0.060763813643184506
1778876522,162720409,40.946487686474555,36.52939522430555,0.06076374000129903
1778876522,361141308,40.931647591643234,36.56707203304066,0.0597636201647056
1778876522,561311541,40.88765704683841,36.65602921267074,0.07976339499212237
1778876522,761267502,40.83900332714012,36.755206817955475,0.08176313656550427
1778876522,963051255,40.79274021298153,36.87961602884258,0.10376271742592635
1778876523,162799105,40.739851255859534,36.98675341829534,0.09676243713083998
1778876523,362647154,40.67187751590947,37.061266048735355,0.08176243958528318
1778876523,563082565,40.615844983378324,37.10775057778945,0.09676252762975324
1778876523,762650377,40.59980037089258,37.15585053854092,0.09476235068914818
1778876523,964764651,40.57402995184108,37.18556208383216,0.08476234158647244
1778876524,164040244,40.53616105229461,37.18079784637798,0.07276261155383956
1778876524,364028817,40.48458477174715,37.18484115780384,0.0687629173143236
1778876524,565556349,40.45518470078319,37.20041771894371,0.06676301312223565
1778876524,766314276,40.403883712910776,37.216373507304795,0.06176324725211657
1778876524,967459460,40.3796949511988,37.26285349505397,0.06976312957449338
1778876525,164373468,40.36319574908886,37.280952114795376,0.058763128247004914
1778876525,364230744,40.30843294864145,37.29504267712258,0.04776339348099512
1778876525,566014638,40.2508536016923,37.32408557854298,0.064763588565663
1778876525,767648029,40.2213776457345,37.37477530959504,0.0607634791052476
1778876525,965350438,40.175269358931416,37.43062059463673,0.058763443447078956
1778876526,165550257,40.18216871284815,37.496065142744754,0.05776301692660901
1778876526,366960839,40.145913801264385,37.52469499586444,0.0687630781721893
1778876526,567370953,40.11839152606919,37.54266731617973,0.06276314583121234
1778876526,766027033,40.11120081489711,37.56827259558523,0.07076304070193196
1778876526,967471629,40.069097523433285,37.62752133013777,0.051762956362404466
1778876527,165880896,40.042649942971806,37.69797342280104,0.06676270896732817
1778876527,365374278,40.02651981672483,37.776198922179965,0.07176234689859484
1778876527,566036445,39.97743904236506,37.82241536224657,0.07876238291867388
1778876527,766396064,39.95127563188479,37.89080613370638,0.09276214182888154
1778876527,965592248,39.91940850083774,37.97148635122457,0.10176186448096125
1778876528,162696974,39.88506195183352,38.01830619252803,0.08976180086920671
1778876528,366044224,39.832929688092975,38.0883444998625,0.12176170966145072
1778876528,563610227,39.798290122954995,38.15119948917331,0.1147615529357715
1778876528,763031564,39.788056677835684,38.22374439671451,0.12576118291657679
1778876528,963121907,39.781892075323356,38.31398256704226,0.1297606822108648
1778876529,162321026,39.76273602809592,38.392238494094954,0.11876033113255602
1778876529,362787045,39.752532397088174,38.46161620279308,0.12075997710682351
1778876529,561859978,39.71452963859322,38.53622252703637,0.12675976518511334
1778876529,762105603,39.70942420815804,38.615405612069225,0.1267593196579675
1778876529,961806545,39.71208925580309,38.70777153515071,0.13375874339240745
1778876530,163113252,39.68831462225541,38.80056243509538,0.13275832751472372
1778876530,363787923,39.67169853304971,38.88821424216284,0.14275790044293046
1778876530,566259388,39.62980120406216,38.960722157818445,0.13675772065611014
1778876530,765494395,39.604552375430075,39.03638734360613,0.13175741561254384
1778876530,967490658,39.56633655841213,39.112539728677,0.14875718672731963
1778876531,165842266,39.51929184195682,39.168434105013816,0.15475713718016237
1778876531,364287790,39.472562625052774,39.25702281583867,0.13175688407388364
1778876531,565513796,39.42559792814243,39.335519838366814,0.15075669117460855
1778876531,767052319,39.376793199537836,39.412610185492724,0.14475651848357174
1778876531,964132309,39.3531638818825,39.5060329872919,0.1427560889285715
1778876532,163342058,39.31826836558289,39.604042504076524,0.12575569753392557
1778876532,362921172,39.30801791422274,39.686404750386984,0.1257552491274403
1778876532,564255862,39.26762241199077,39.753078659874646,0.15475508563040918
1778876532,763978745,39.22904483986627,39.828482491488245,0.15875485316978555
1778876532,963016832,39.193033675431536,39.90845230868668,0.15375457567233397
1778876533,163656617,39.13994768351504,39.9883567634574,0.1367544037094639
1778876533,362965012,39.090961343819046,40.064657266195965,0.13575422697846307
1778876533,563433315,39.04917789912308,40.1401330022286,0.13675400957130357
1778876533,764566788,39.01728087765435,40.22398034966186,0.13975367758573753
1778876533,963001732,39.02154843588299,40.26973788307901,0.14775336367110903
1778876534,163468021,38.98218460898383,40.31122489349954,0.16675334363808147
1778876534,362889188,38.949665888243494,40.334670874712465,0.1657533947913432
1778876534,562901455,38.960447598563974,40.34034160851186,0.16375329232625369
1778876534,763370649,38.95922695505625,40.342451975511466,0.16675328709360748
1778876534,961076404,38.94188658721872,40.33546188869055,0.16675343659968433
1778876535,163096321,38.93744071060909,40.32766880981543,0.17075351322641552
1778876535,364230275,38.93677707826353,40.3198375442448,0.16875356759989302
1778876535,565149785,38.93385220287554,40.31618562371112,0.17475360747487834
1778876535,765690955,38.93079810642103,40.32021455476203,0.1717536015622727
1778876535,968076419,38.928150877735504,40.31117612394679,0.16675367281515108
1778876536,164246219,38.92905425363194,40.3126316661795,0.164753659743182
1778876536,364714723,38.92624640605955,40.31361004214131,0.1647536708733366
1778876536,566515799,38.9273928244131,40.310352492431875,0.1697536849159622
1778876536,764797966,38.93078033250474,40.31107045635236,0.17075365921571262
1778876536,965403006,38.92814768444764,40.30951359953199,0.1727536848110116
1778876537,166395323,38.928007199694704,40.311375526263305,0.1707536749728149
1778876537,367878873,38.93059223166576,40.30695545822406,0.17175368689200354
1778876537,565422444,38.929358648119916,40.30241555876163,0.17175372324893345
1778876537,768523802,38.928670017167576,40.30024530941219,0.17375374103992236
1778876537,964763523,38.92935377171564,40.29992168263695,0.16675373775294844
1778876538,165757223,38.928088735512915,40.297717682392395,0.17175376083446814
1778876538,366128594,38.93228031717824,40.30440494120962,0.16975369278496721
1778876538,566265124,38.930702811061394,40.30826064275867,0.16775367689776566
1778876538,765623483,38.93015622448133,40.3050596900849,0.16275370088688312
1778876538,966281713,38.93044366482356,40.30466097298744,0.16875370169861625
1778876539,165130955,38.932788928735434,40.306616603157025,0.16975367483410686
1778876539,364667909,38.928146061977536,40.30868231237814,0.1717536904476571
1778876539,565809266,38.925341420460555,40.31132322383133,0.16775369064968615
1778876539,766045784,38.92562709349446,40.31009306913423,0.14875369702128438
1778876539,965818661,38.92480605450627,40.31394115319807,0.1487536786093422
1778876540,165823464,38.92617527079653,40.314125276467585,0.14975366679813362
1778876540,366318718,38.92736118118099,40.31268819508205,0.14375367005109574
1778876540,566044677,38.92725218083304,40.312214255089756,0.14175367408569528
1778876540,766096618,38.92408265409338,40.31244415265169,0.14175369112622072
1778876540,964963714,38.92537919323543,40.31231230515838,0.13975368411431965
